course_id,course_title,price,num_subscribers,num_reviews,num_lectures,subject
690788,Learn PHP Programming for Absolute Beginners - Lite,20.0,2749.0,62,7,Web Development
854756,Learn Drupal 8 - With a Live Project,55.0,2012.0,15,59,Web Development
1023668,Supreme NodeJS Course - For Beginners,200.0,1080.0,37,76,Web Development
482404,CSS3 for beginners,195.0,3831.0,15,25,Web Development
624578,Javascript for beginners,75.0,2071.0,57,14,Web Development
753940,Become a Bootstrap Expert: Build 20 Layouts!,35.0,2755.0,57,179,Web Development
862428,php : learn to upload files to amazon s3 and use cloudfront,50.0,1216.0,36,28,web development
739770,PHP MySQL: Learn PHP MySQL with Project,20.0,2314.0,77,25,Web Development
599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,0.0,8770.0,261,13,Web Development
270808,Projects in Django and Python,60.0,1764.0,53,28,Web Development
106156,"Create, Update and Manage Your Own Website Using Drupal 7",120.0,2837.0,68,49,Web Development
589342,Learn HTML - The programming language to build a webpage!,25.0,1655.0,39,19,Web Development
37684,Learn To Program JavaScript (in ten easy steps),75.0,2721.0,96,44,Web Development
964118,Bootstrap :basics for beginners,40.0,1152.0,20,14,Web Development
212374,Introduction to CSS Development,0.0,15493.0,415,25,Web Development
970252,PHP :basics for beginners,45.0,1562.0,4,12,Web Development
465870,beginning oracle weblogic for administrators,0.0,9786.0,989,7,web development
442504,Build an HTML5 and CSS3 Website in 35 Minutes,20.0,1904.0,25,17,Web Development
1121650,Angular 2 Routing: Up And Running,0.0,3357.0,84,13,Web Development
737758,Advanced Prezi: Make Amazing Presentations ,30.0,2200.0,25,12,Web Development
72262,1 hour jQuery,100.0,5456.0,133,25,Web Development
443746,The WpFASTER WordPress Speed Optimization Master Course,175.0,2134.0,215,55,Web Development
416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,95.0,4675.0,15,56,Web Development
645714,Build Apps with ReactJS: The Complete Course,40.0,1433.0,145,34,Web Development
929260,Learn SASS: from beginner to expert,20.0,,9,13,Web Development
683394,the complete html5 course,20.0,3461.0,11,23,web development
311916,Create a Responsive Website with Bootstrap 3,50.0,,39,22,Web Development
1009166,Lerning PHP by building website,185.0,567.0,63,34,Web Development
947116,Learn PHP Object Oriented Features with Simple Examples,20.0,1723.0,28,7,Web Development
835712,Crash Course - Learn to Create a PHP MVC Framework,50.0,1282.0,117,12,Web Development
954036,JSON :basics for beginners,45.0,2052.0,18,8,Web Development
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,200.0,1874.0,40,224,Web Development
797040,Complete Guide to Front-End Web Development and Design,200.0,1119.0,111,204,Web Development
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",100.0,1023.0,131,44,Web Development
8324,Javascript for Beginners,20.0,3697.0,195,48,Web Development
756914,MongooseJS Essentials - Learn MongoDB for Node.js,0.0,21682.0,1106,8,Web Development
405840,Regular Expressions for Beginners - Universal,100.0,1975.0,141,36,Web Development
899534,Learn Redis from Scratch,40.0,553.0,84,31,Web Development
570848,WordPress Plugin Development -> Deep dive discovery!,40.0,2650.0,19,39,Web Development
714678,Learn Ajax and jquery with PHP,20.0,2964.0,8,9,Web Development
791610,Create a business website with WordPress,50.0,1624.0,31,38,Web Development
631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,65.0,1640.0,22,29,Web Development
856530,Understand PHP Arrays and HTTP Request in a Better Way,35.0,1627.0,38,7,Web Development
530092,Mastering CSS,95.0,1815.0,249,42,Web Development
1211160,The Complete Wordpress Theme Development Guide,25.0,1011.0,2,19,Web Development
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,95.0,2430.0,15,36,Web Development
504316,Learn Jquery from Scratch 2-Hour Training ,20.0,5318.0,56,13,Web Development
389018,How to Create a Wordpress Website from Scratch - No Coding,20.0,7018.0,28,38,Web Development
937206,learn php codeigniter framework with ajax and bootstrap,75.0,1634.0,52,21,web development
739090,The Complete Guide to JavaScript Development,110.0,3590.0,36,104,Web Development
720144,Basic HTML CSS and Web Design,30.0,4030.0,92,46,Web Development
365816,Build Professional WordPress Website,145.0,4020.0,95,52,Web Development
977474,Ultimate CSS3 Course - From Beginners To Professional,95.0,2635.0,25,30,Web Development
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,200.0,7211.0,52,491,Web Development
978850,Learn by Example : ReactJS,50.0,1496.0,37,74,Web Development
825354,React.js Quickly: Developing Scalable Web User Interfaces,50.0,4447.0,76,24,Web Development
822670,JavaScript - Tricks and Workarounds,,,134,67,Web Development
65492,kids coding - beginner html,20.0,6628.0,53,19,web development
1051672,Learn PHP from scratch!!,25.0,1908.0,12,17,Web Development
688968,PHP with PDO - ULTIMATE Crash Course,50.0,1248.0,171,18,Web Development
495484,JavaScript for beginners with live examples,195.0,4587.0,46,49,Web Development
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,50.0,2351.0,302,16,Web Development
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,20.0,3898.0,95,32,Web Development
492818,Professional WordPress Theme Development For 2017,20.0,3185.0,102,94,Web Development
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,100.0,557.0,92,133,Web Development
1112604,Javascript Specialist,200.0,408.0,39,80,Web Development
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,70.0,1703.0,435,65,Web Development
516062,JavaScript Intro to learning JavaScript web programming,20.0,17554.0,94,16,Web Development
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,20.0,7368.0,216,52,Web Development
1064104,"Laravel, the complete guide with real world projects",200.0,676.0,119,125,Web Development
900434,VueJS V1 Introduction to VueJS JavaScript Framework,200.0,3632.0,28,31,Web Development
609992,HTML CSS: Essential steps to learn HTML CSS,145.0,10576.0,154,23,Web Development
77642,Learn HTML 5 in 1 hour,100.0,11643.0,169,21,Web Development
269006,Learn Html5 & CSS3 from scratch,20.0,13960.0,239,19,Web Development
151956,Responsive Web Design: Made Easy,195.0,5085.0,106,27,Web Development
908996,Parse Server: From Front End to Full Stack,200.0,1130.0,162,66,Web Development
269638,Codeigniter: How to use Codeigniter that drives knowledge,150.0,14606.0,235,21,Web Development
452684,jQuery for Beginners - Create Website Animations Easily,100.0,2971.0,285,28,Web Development
844458,How to Build Chat Bots: From Beginner to Intermediate,140.0,2814.0,107,35,Web Development
403604,Web Development with BootStrap - 16 Instant Themes Included!,40.0,1355.0,45,27,Web Development
549094,Install a Wordpress Theme the Correct Way & Charge Others,20.0,2335.0,13,18,Web Development
59014,Coding for Entrepreneurs Basic,0.0,161029.0,279,27,Web Development
45941,The CSS and CSS3 Crash Course,150.0,2051.0,99,76,Web Development
851868,Build a Business or Personal Website Using Wordpress,200.0,1069.0,12,61,Web Development
814206,Learn By Example: PHP For Dynamic Websites,50.0,1439.0,10,77,Web Development
590406,Learn ReactJS: Code Like A Facebook Developer,20.0,1948.0,72,45,Web Development
680180,Learn to Build Web Apps using D3JS,40.0,841.0,99,29,Web Development
899492,how to create awesome website and e-commerce in 1 hour,20.0,937.0,4,10,web development
1056848,Joomla for Beginners - Learn how to build a website with CMS,95.0,583.0,7,35,Web Development
846412,Learning Drupal 8,50.0,577.0,97,101,Web Development
336938,Learn How To Build a Web Application Without Coding,0.0,9364.0,311,10,Web Development
375136,Rock Solid Wordpress Security - Secure Web Development,0.0,5052.0,92,23,Web Development
602218,Mastering JavaScript,95.0,694.0,39,39,Web Development
1022682,PHP Laravel 5:Creating a CRUD application,45.0,511.0,12,7,Web Development
968304,XQUERY :basics for beginners,40.0,937.0,2,6,Web Development
180547,PHP Development with the Laravel Framework,50.0,1611.0,24,20,Web Development
1178762,WordPress Development - Themes and Plugins Complete Guide,200.0,103.0,11,72,Web Development
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,40.0,670.0,33,37,Web Development
130168,HTML and CSS for Beginning Web Developers,100.0,1606.0,28,73,Web Development
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,200.0,260.0,22,64,Web Development
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,50.0,122.0,10,116,Web Development
968278,XSLT :basics for beginners,35.0,877.0,6,7,Web Development
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,200.0,1215.0,58,33,Web Development
1075808,JSON Crash Course for Beginners,45.0,3323.0,90,7,Web Development
560996,You can create Incredible Websites with HTML CSS learn how,100.0,11892.0,50,28,Web Development
654680,JavaScript Tricks how to create code projects from scratch,75.0,15106.0,31,16,Web Development
975906,The Sass Course! Learn Sass for Real-World Websites,95.0,975.0,141,18,Web Development
951060,Web Design How to Create a Website HTML CSS Bootstrap,75.0,5263.0,29,29,Web Development
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,,596.0,32,84,Web Development
159760,Create A Custom Responsive WordPress Website For A Client,95.0,7517.0,89,47,Web Development
30243,mastering html5 programming - the easier way,75.0,21653.0,138,35,web development
566910,How to Launch Your Own Website Builder Service,20.0,9028.0,87,12,Web Development
783158,Getting Started with HTML,40.0,7375.0,52,17,Web Development
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,95.0,5177.0,318,70,Web Development
1027812,Build A Weather App With Ajax Using Open Weather Map API,20.0,6548.0,44,38,Web Development
607048,Essentials of JavaScript Practice Coding Exercises Tips,80.0,,115,21,Web Development
704732,Learn and Earn with HTML & CSS,20.0,9349.0,206,69,Web Development
574876,Get started Creating Websites Everything you need provided,100.0,14260.0,44,43,Web Development
803378,JavaScript in Action JavaScript Projects,150.0,7720.0,58,17,Web Development
715516,Modern Web Development with Laravel 5.2 (PHP Framework),120.0,2142.0,536,71,Web Development
101864,Programming for Entrepreneurs - JavaScript,200.0,12873.0,106,38,Web Development
682484,Create a Website from Scratch using HTML CSS step by step,75.0,12882.0,95,20,Web Development
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,195.0,12368.0,89,26,Web Development
797038,Learn jQuery by Example Course,170.0,8625.0,94,73,Web Development
1099956,bootstrap 4 theme development masterclass,150.0,2641.0,28,15,web development
1211800,Wordpress Theme Development for Beginners,,1052.0,14,47,Web Development
958750,Web Design Creating websites from scratch,75.0,13920.0,64,28,Web Development
515188,HTML Learning the Basics Intro to HTML website coding,20.0,7416.0,65,14,Web Development
1172740,Learn how to use Javascript Components with PHP and Symfony,90.0,1822.0,4,25,Web Development
846832,So you think you know JavaScript?,50.0,1010.0,154,25,Web Development
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,110.0,1425.0,36,34,Web Development
11153,Learn jQuery: An In-depth Course For Beginners,50.0,7014.0,95,62,Web Development
147908,JavaScript for Beginning Web Developers,75.0,7785.0,416,33,Web Development
688092,JQuery Create Overlay Popups from scratch using Jquery,50.0,4407.0,17,29,Web Development
1047968,Vue JS 2: From Beginner to Professional,145.0,602.0,93,214,Web Development
585496,Ultimate AngularJS: Build a Real-World App from Scratch,100.0,1712.0,438,49,Web Development
911712,Wordpress Site Migration,20.0,,40,35,Web Development
803074,introduction to HTML Course,20.0,3258.0,32,16,Web Development
200742,Create Single Page Website using Twitter Bootstrap 3,20.0,7449.0,111,13,Web Development
1072248,The All-In-One Web Development Course,85.0,538.0,13,113,Web Development
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,50.0,1271.0,136,110,Web Development
173888,AngularJS for the Real World - Learn by creating a WebApp,115.0,1407.0,137,69,Web Development
361620,Wordpress Tutorial   ,200.0,2311.0,8,44,Web Development
418386,Create a REAL Social Network like Facebook in PHP + MySQL,45.0,1002.0,178,174,Web Development
212398,Advanced Node.js Development,55.0,2565.0,32,41,Web Development
1097778,ASP.NET MVC 5 Project - Facebook Clone,30.0,210.0,19,41,Web Development
653852,Bootstrap For Beginners: A  Basic Introduction,55.0,1186.0,14,9,Web Development
598516,jQuery for Beginners,20.0,,17,36,Web Development
900794,JavaScript Basics For Web Developers,20.0,958.0,14,17,Web Development
564546,Learn PHP from Scratch,50.0,1550.0,25,27,Web Development
516064,Learn Express,25.0,1309.0,60,14,Web Development
1024844,"build a web app with vuejs, spring framework and mongodb",145.0,251.0,32,25,web development
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,40.0,723.0,130,37,Web Development
142666,Improved SEO with Rich Snippets and MicroData,0.0,11026.0,228,13,Web Development
440006,X theme for WordPress: Responsive web design without code!,20.0,1318.0,81,55,Web Development
857270,Become a HTML and CSS Developer - Build a Responsive Site,0.0,3894.0,91,29,Web Development
370752,How to Make a Wordpress Website 2017,0.0,,235,18,Web Development
651990,Install Wordpress,20.0,1447.0,35,7,Web Development
923146,CSS Specialist: Comprehensive CSS Training,100.0,487.0,31,52,Web Development
295843,Introduction to Laravel 4,0.0,9110.0,411,22,Web Development
1170690,Introduction to Elm,0.0,1519.0,28,20,Web Development
603408,Learn to Freelance with People Per hour  (URDU),20.0,948.0,48,8,Web Development
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,75.0,2023.0,8,25,Web Development
997916,Amazon Alexa Development: From Beginner to Intermediate,140.0,1858.0,110,52,Web Development
856526,The Build a SAAS App with Flask Course,40.0,2244.0,365,168,Web Development
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,95.0,3619.0,93,19,Web Development
63612,1 Hour JavaScript,200.0,,602,18,Web Development
745468,Building An E-Commerce Store Using Java Spring Framework,95.0,2743.0,589,61,Web Development
986406,Typescript Masterclass & FREE E-Book,150.0,1229.0,139,108,Web Development
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,100.0,3701.0,508,125,Web Development
1128560,javascript - become higly paid front end developer,105.0,710.0,137,49,web development
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,20.0,6588.0,721,36,Web Development
1109736,Beginners Introduction to Web Development,200.0,7331.0,55,18,Web Development
982860,Django + AngularJS for a Powerful Web Application,95.0,4463.0,59,36,Web Development
859936,WordPress Academy: Learn WordPress step by step,150.0,1873.0,360,79,Web Development
532008,Web Development Essential Skills - Complete HTML and CSS,95.0,1388.0,11,58,Web Development
783746,Byte-Sized-Chunks: Closures in Javascript,20.0,1292.0,2,12,Web Development
595818,laravel account activation project,50.0,1147.0,19,19,web development
774910,WordPress: Create an Amazing Website With Ease,200.0,1109.0,13,24,Web Development
447136,mastering the google chrome developer tools,20.0,2002.0,41,31,web development
525034,Kali Linux Web App Testing,75.0,876.0,48,29,Web Development
769314,Learn Ruby Programming The Easy Way - Lite,20.0,1186.0,12,7,Web Development
574082,"Web Scraping with Python, Ruby & import. io",75.0,973.0,50,46,Web Development
770526,Sending email with PHP: from Basic to Advanced,,379.0,58,45,Web Development
510784,wordpress 2016 for beginners : build awesome websites!,20.0,2177.0,13,43,web development
551702,Learn to make websites with Google's Material Design Lite,20.0,1063.0,72,84,Web Development
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,35.0,1309.0,74,43,Web Development
631128,Complete Python Web Course: Build 8 Python Web Apps,110.0,7489.0,941,173,Web Development
246154,Web Design for Beginners: Real World Coding in HTML & CSS,100.0,9103.0,1724,58,Web Development
967058,Ethereum Developer: Build A Decentralised Blockchain App,195.0,3169.0,527,38,Web Development
548278,The Complete Web Development Course -  Build 15 Projects,200.0,7501.0,1213,384,Web Development
1004134,Angular 2 + Rails 5 Bootcamp,150.0,1967.0,372,60,Web Development
1025026,javascript - from beginner to pro-build real world js apps,195.0,28694.0,688,77,web development
1251786,redux in angular (2 and 4+),70.0,909.0,16,13,web development
687466,the complete javascript developer: mean stack zero-to-hero,75.0,4820.0,983,53,web development
369662,Running a Web Development Business: The Complete Guide,150.0,24575.0,525,98,Web Development
318638,Projects In JavaScript & JQuery,60.0,9109.0,620,50,Web Development
231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,50.0,18818.0,407,80,Web Development
1115348,"Full stack Universal React with Redux, Node js and MongoDB",195.0,1121.0,174,62,Web Development
34882,Creating an MP3 Player with HTML5,20.0,14551.0,169,14,Web Development
537008,Be a Bootstrap Developer from scratch,100.0,5800.0,185,32,Web Development
806020,Create Your First Wordpress Site in Under an Hour,20.0,4867.0,128,12,Web Development
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,25.0,1006.0,4,8,Web Development
1023070,Creating FaceBook Design Using Bootstrap - Handson Project,80.0,4616.0,20,19,Web Development
778226,Building HTML5 Canvas projects from scratch,100.0,8968.0,35,25,Web Development
1217948,Learn How To Become a Web Developer From Scratch,200.0,7062.0,72,172,Web Development
1027276,"Earn Big Profits With Web Development, Simple and Easy!",90.0,3073.0,27,13,Web Development
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,175.0,2706.0,179,103,Web Development
958132,Learn By Example: jQuery,50.0,1702.0,49,78,Web Development
368340,Professional Python Web Development Using Flask,120.0,3420.0,489,102,Web Development
584786,JavaScript HTML CSS Project make a Quiz Tutorial,95.0,,39,24,Web Development
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,195.0,918.0,8,39,Web Development
56259,jQuery UI In Depth,25.0,1520.0,21,52,Web Development
402508,Codeless Website Development with Adobe Muse,50.0,461.0,67,46,Web Development
1013380,Learn To Build A Google Map App Using Angular 2,30.0,116.0,12,7,Web Development
961996,Learn Reactivex From Ground Up,40.0,207.0,32,32,Web Development
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,35.0,333.0,15,14,Web Development
520870,WordPress Theme Customization 101 (for beginners),40.0,305.0,40,9,Web Development
592352,Supercharging Development With Atom Text Editor,20.0,644.0,42,28,Web Development
676554,Master WCF 4.0 From Scratch Using C#,50.0,415.0,67,53,Web Development
19422,drupal 7 for beginners,35.0,926.0,102,37,web development
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,0.0,3118.0,8,33,Web Development
593128,install wordpress on computer using xampp,0.0,4290.0,150,15,web development
1053406,Java Web Services Part 2,20.0,959.0,51,74,Web Development
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,195.0,55332.0,1225,144,Web Development
857162,Learn To Create WordPress Themes By Building 10 Projects,,2273.0,384,91,Web Development
1107524,the complete nodejs course: build a full business rating app,195.0,17784.0,260,61,web development
653846,Master the MEAN Stack - Learn By Example,195.0,25799.0,382,42,Web Development
1090788,First Web Application with Spring Boot,40.0,2865.0,95,32,Web Development
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,200.0,346.0,28,74,Web Development
306556,backbone tutorial: learn backbonejs from scratch,90.0,4957.0,634,60,web development
420652,AngularJS Custom Directives with Dan Wahlin,75.0,4128.0,434,61,Web Development
866460,Angular 2+ with Typescript - Essential Training,195.0,29348.0,780,66,Web Development
949282,Learn Angular 2 from Beginner to Advanced,195.0,32696.0,526,67,Web Development
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,30.0,3503.0,123,41,Web Development
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,195.0,2354.0,16,45,Web Development
1075662,Learning Docker and Kubernetes by Lab,30.0,586.0,54,56,Web Development
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,50.0,1949.0,149,102,Web Development
1013314,PHP For Beginners : Learn PHP From Scratch!,100.0,1825.0,17,58,Web Development
859422,Bootstrap 4.0 New Features: Build Responsive Website,40.0,2296.0,28,14,Web Development
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,30.0,550.0,97,70,Web Development
1035940,Professional RESTful API Design using Python Flask,120.0,578.0,25,36,Web Development
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,50.0,7706.0,62,45,Web Development
1063722,Learn Python Django - A Hands-On Course,50.0,1339.0,21,18,Web Development
125806,Comprehensive JavaScript Programming,20.0,6760.0,84,27,Web Development
1101204,Security for your WordPress site,85.0,1096.0,8,7,Web Development
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,50.0,7407.0,172,147,Web Development
886614,Accelerated ES6 JavaScript Training,110.0,5811.0,850,114,Web Development
1241254,AWS Serverless APIs & Apps - A Complete Introduction,145.0,2145.0,166,136,Web Development
822444,Python and Django Full Stack Web Developer Bootcamp,200.0,11832.0,1883,191,Web Development
904462,The Complete Elixir and Phoenix Bootcamp,50.0,5279.0,1375,123,Web Development
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),190.0,5332.0,828,160,Web Development
970600,REST APIs with Flask and Python,110.0,5151.0,737,115,Web Development
756150,Angular 4 (formerly Angular 2) - The Complete Guide,190.0,73783.0,19649,329,Web Development
80940,Build Websites from Scratch with HTML & CSS,145.0,51257.0,1955,77,Web Development
405282,php for beginners -become a php master - project included,200.0,28880.0,4316,286,web development
383204,The Professional Ruby on Rails Developer,100.0,17334.0,676,96,Web Development
519442,the complete ruby on rails developer course,195.0,33677.0,3809,283,web development
714724,Docker Technologies for DevOps and Developers,30.0,19210.0,3137,44,Web Development
791414,JavaScript programming: JavaScript for beginners,55.0,2215.0,223,74,Web Development
661774,JSON in Action: Build JSON-Based Applications,50.0,1322.0,171,37,Web Development
597256,Learn Ruby Programming The Easy Way,35.0,3485.0,22,19,Web Development
380582,Learn OAuth 2.0 - Get started as an API Security Expert,95.0,2185.0,283,45,Web Development
572268,AngularJS For .Net Developers From Scratch,50.0,2494.0,303,40,Web Development
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",45.0,2091.0,86,29,Web Development
981600,HTML and CSS BootCamp for Beginners,30.0,1777.0,35,48,Web Development
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,45.0,,103,46,Web Development
1204590,Angular Advanced MasterClass & FREE E-Book,150.0,228.0,9,72,Web Development
128946,Learn Responsive Web Development from Scratch,,59639.0,2692,24,Web Development
895040,Build WordPress Plugin to extend Beaver Builder,50.0,1705.0,26,17,Web Development
955194,Coding Made Easy: A Beginners Guide To JavaScript,40.0,1950.0,33,16,Web Development
1000574,The Complete Developers Guide to MongoDB,150.0,10945.0,1286,129,Web Development
1200530,Electron for Desktop Apps: The Complete Developer's Guide,50.0,,241,77,Web Development
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),,17671.0,4675,329,Web Development
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",160.0,2273.0,288,142,Web Development
851712,The Complete JavaScript Course: Build a Real-World Project,195.0,27801.0,4340,113,Web Development
833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,150.0,17297.0,3166,111,Web Development
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,150.0,40070.0,8341,194,Web Development
832862,Meteor and React for Realtime Apps,140.0,6527.0,1384,111,Web Development
625204,the web developer bootcamp,200.0,121584.0,27445,342,web development
164554,AngularJS JumpStart with Dan Wahlin,75.0,17802.0,2144,113,Web Development
764164,The Complete Web Developer Course 2.0,200.0,114512.0,22412,304,Web Development
446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,200.0,33788.0,4434,246,Web Development
701634,ExpressJS Fundamentals,0.0,21245.0,914,9,Web Development
866696,REST WCF Service in ASP.NET,0.0,7905.0,561,5,Web Development
720356,Projects in Node.js - Learn by Example,195.0,869.0,99,38,Web Development
1107986,Building Data Visualizations with D3 and Angular 2,125.0,293.0,30,31,Web Development
772618,Learn Object Oriented PHP By Building a Complete Website,0.0,36322.0,2618,32,Web Development
542254,Web Programming Course : Asp.Net MVC,100.0,2760.0,76,26,Web Development
928040,Learn Spring Framework Practically - Hands On Recipies,145.0,522.0,50,48,Web Development
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,145.0,1628.0,162,129,Web Development
777654,learn what's new in php 7,0.0,12336.0,271,26,web development
1161118,Dive Into Docker: The Docker Course for Developers,,6437.0,313,22,Web Development
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",35.0,2797.0,59,10,Web Development
1093608,The Most Comprehensive Web Development Course,200.0,333.0,22,353,Web Development
289230,Learn and Understand AngularJS,175.0,59361.0,11580,55,Web Development
364426,JavaScript: Understanding the Weird Parts,,79612.0,16976,85,Web Development
1039062,Webpack 2: The Complete Developer's Guide,75.0,8964.0,1893,56,Web Development
437398,Build Responsive Real World Websites with HTML5 and CSS3,195.0,43977.0,7106,77,Web Development
861624,ES6 Javascript: The Complete Developer's Guide,80.0,13010.0,2709,68,Web Development
461160,Learn and Understand NodeJS,195.0,58208.0,11123,98,Web Development
947098,Understanding TypeScript,110.0,9132.0,1560,137,Web Development
781532,Advanced React and Redux,140.0,21998.0,3326,119,Web Development
705264,Modern React with Redux,180.0,50815.0,15117,150,Web Development
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),120.0,4138.0,307,107,Web Development
806922,The Complete ASP.NET MVC 5 Course,190.0,20652.0,6357,138,Web Development
1109926,GraphQL with React: The Complete Developers Guide,150.0,6412.0,987,114,Web Development
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",0.0,2464.0,17,9,Web Development
552598,WordPress in under an hour - Create/manage your own website!,0.0,6474.0,86,15,Web Development
56585,Twitter Bootstrap 2 for Beginners,20.0,2388.0,139,12,Web Development
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,195.0,1494.0,23,62,Web Development
19260,Create an Engaging Website with Twitter Bootstrap 2.x,20.0,1463.0,56,24,Web Development
944156,Javascript :basics for beginners,30.0,,22,12,Web Development
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,35.0,1049.0,22,47,Web Development
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,,109.0,17,69,Web Development
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3! ,95.0,2073.0,24,16,Web Development
65355,Web Development: Make A Website That Will Sell For Thousands,50.0,1116.0,62,51,Web Development
814848,WordPress Basics to Business: Share and Sell your Expertise,50.0,1125.0,10,45,Web Development
1021594,PHP Zend Framework 2:Creating a CRUD Application,40.0,802.0,6,9,Web Development
548068,JavaScript Fundamentals,0.0,4409.0,71,100,Web Development
738552,Building a Website With Jekyll,,,19,21,Web Development
128384,Big Data and Apache Hadoop for Developers - Fundamentals,30.0,1154.0,89,9,Web Development
610202,Wordpress Development : Create a Custom Wordpress Website,120.0,885.0,3,13,Web Development
856968,How to Make a Wordpress Website 2017,0.0,2437.0,137,10,Web Development
352774,RESTful Services with ASP.NET Web API,,716.0,59,34,Web Development
130694,Web Hosting Fundamentals,20.0,1867.0,19,8,Web Development
1179104,Learning Path: React: Make Stunning React Websites,200.0,91.0,5,53,Web Development
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,60.0,586.0,65,98,Web Development
1016650,PHP CodeIgniter:CRUD concepts in MVC,40.0,601.0,4,6,Web Development
1152012,Adobe Experience Manager CMS Basics,35.0,81.0,14,33,Web Development
673196,Introduction to Frontend Web Development For  Beginners,145.0,1018.0,28,48,Web Development
519952,PHP: Complete Login and Registration System with PHP & MYSQL,200.0,1448.0,173,48,Web Development
846156,JavaScript Complete Guide to learning JavaScript,200.0,1296.0,22,72,Web Development
599504,Advanced Scalable Python Web Development Using Flask,120.0,1299.0,56,71,Web Development
710486,jQuery for Absolute Beginners - Lite,20.0,1769.0,49,7,Web Development
766592,HTML Complete Course - Beginner to Expert,0.0,20073.0,615,28,Web Development
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,35.0,601.0,126,64,Web Development
450068,Build a Photo Blog with Ruby on Rails,20.0,2281.0,32,21,Web Development
130064,practical php: master the basics and code dynamic websites,0.0,83737.0,4598,45,web development
382786,Sass Workflow,0.0,20890.0,945,21,Web Development
94432,Learn PHP Fundamentals From Scratch,0.0,48650.0,1236,9,Web Development
688872,XML For Absolute Beginners: Learn to create your own tags,75.0,1945.0,58,10,Web Development
297390,Joomla: Create a Joomla Website This Weekend With NO CODING!,0.0,18496.0,386,30,Web Development
495678,JavaScript for beginners - A Complete Guide,100.0,1193.0,87,58,Web Development
988982,Laravel Deployment - Launch your Laravel Application Online,0.0,4905.0,101,13,Web Development
722754,WordPress Development Crash Course: From Zero To Hero,60.0,1699.0,8,22,Web Development
